"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0,0,0,1,1,1,1,1,0,0.841875537764281,0.0439032076392323,0.482195229036734,1.12642913311376,2.16666560826515,-0.00422402013909419,0,1,1
"2",0,0,0,1,1,1,0,0,0,0.425260227872059,0.293175585567951,0.249287140322849,-0.702326377984177,1.22764078321275,0.62565090599042,1,1,0
"3",0,0,0,1,1,1,1,0,0,0.621634674491361,0.929007682949305,0.41901716706343,1.10979600661396,0.724999055502357,-0.118590018382155,0,2,1
"4",0,0,0,1,1,1,1,1,0,0.40820350497961,0.401515120873228,0.222132548224181,-0.14533287182431,-1.28846226477988,0.84943775036296,1,0,2
"5",0,0,0,1,1,1,1,0,0,0.502965552266687,0.604929480236024,0.231121129356325,-0.214917075962041,0.384555446993021,-0.634796161896465,1,0,3
"6",0,0,0,1,1,1,1,1,1,0.255353469401598,0.0146803585812449,0.859183236490935,0.915174066402204,-1.367994705534,0.811170953865192,0,1,0
"7",0,0,0,1,1,1,1,0,0,0.567742737242952,0.284403527388349,0.855588866630569,-2.32545288268686,0.883909314088964,-0.0690037768724507,2,3,0
"8",0,0,0,1,1,1,0,0,0,0.0868588592857122,0.281835819827393,0.544818077236414,0.395963720682611,1.84215271504037,0.917486512601087,1,1,0
"9",0,0,0,1,1,1,1,0,0,0.689605535473675,0.796149001456797,0.477572112577036,1.41310876456596,0.180540056372903,2.30711961376669,1,2,4
"10",0,0,0,1,1,1,0,1,0,0.197603371692821,0.0596021164674312,0.566122538875788,-0.509831401490461,-0.94167209172939,-0.809703745678429,0,0,1
"11",0,0,0,1,1,1,1,1,0,0.272176728118211,0.473175181308761,0.156897226814181,-0.222926804998154,0.132726773434076,-1.29127108384854,0,0,2
"12",0,0,0,1,1,1,0,0,1,0.795703616458923,0.0640454245731235,0.447640110971406,0.154306851820597,0.150557164620372,0.59474156006787,1,4,0
"13",0,0,0,1,1,1,1,0,0,0.453337872633711,0.903613586211577,0.106682524783537,0.3155459977647,-1.44549132322677,-0.698542094561856,2,1,1
"14",0,0,0,1,1,1,1,1,0,0.600962807424366,0.0219083828851581,0.60055757779628,0.979986704910905,-1.31052228875013,2.01238133526738,0,3,1
"15",0,0,0,1,1,1,1,0,1,0.594421351095662,0.504100499209017,0.118989394512028,0.350149024944557,-0.0447297753858128,-0.614924569955908,0,0,0
"16",0,0,0,1,1,1,1,1,1,0.783218840137124,0.330967565765604,0.5595339005813,-0.40152844362828,-1.6408718168221,-0.652666406464742,0,1,0
"17",0,0,0,1,1,1,0,0,0,0.926676302915439,0.291346697835252,0.164018299430609,0.160075038257992,-0.185038863784561,-0.789824126929326,3,0,1
"18",0,0,0,1,1,1,1,1,0,0.514160258462653,0.524115744512528,0.6263469515834,-1.22272294515808,-1.42689507739941,0.592091872417935,0,2,0
"19",0,0,0,1,1,1,1,0,1,0.374652467900887,0.370674708392471,0.0190014739055187,-1.26575239850195,0.669974198919776,1.20182214010133,1,1,1
"20",0,0,0,1,1,1,1,0,0,0.633194376714528,0.664296021219343,0.28069859999232,-0.450860995269953,0.692273866978555,-0.221948807066012,0,0,1
"21",0,0,0,1,1,1,0,0,1,0.461873134830967,0.0323332119733095,0.140524220420048,-0.654048066428189,0.307988962053182,-0.0291437844206034,3,2,2
"22",0,0,0,1,1,1,0,0,0,0.845343919238076,0.28172424226068,0.553401024313644,-0.299024663349809,1.11241045557277,1.33091605792515,0,0,0
"23",0,0,0,1,1,1,1,0,0,0.496766586089507,0.117265621200204,0.363244549138471,0.773474486388755,0.947418164858598,1.14584792621574,1,1,0
"24",0,0,0,1,1,1,1,0,0,0.279527289327234,0.0172280818223953,0.712100732838735,0.450988652477155,-1.04749908651932,-1.82975978916683,1,1,2
"25",0,0,0,1,1,1,1,1,0,0.949393276823685,0.800995802041143,0.664403789909557,1.1482148487082,-0.525282135025079,2.06910431965502,2,1,1
"26",0,0,0,1,1,1,1,0,1,0.669438678305596,0.200570261571556,0.481269975891337,0.887250219539373,0.519501056583702,1.03933371474112,2,2,1
"27",0,0,0,1,1,1,1,0,1,0.328925017965958,0.948022392578423,0.255024214973673,-0.635275215446431,-0.24427720578685,0.00495913691381913,0,1,2
"28",0,0,0,1,1,1,1,0,0,0.564612872432917,0.53236356889829,0.00214343285188079,0.0470223320995682,-0.572451532542588,0.749783003688662,1,0,1
"29",0,0,0,1,1,1,1,1,0,0.609737737104297,0.936436535790563,0.106292557436973,0.143320752025606,0.795182342000415,0.637079966448393,0,0,0
"30",0,0,0,1,1,1,1,1,1,0.174942433135584,0.43437043717131,0.673944029258564,1.1301187423079,0.0157798288172357,1.36992706898355,0,1,1
"31",0,0,0,1,1,1,1,1,1,0.950126901967451,0.717550631146878,0.946108392439783,-1.5822813085377,0.356845726396323,-0.3270789653972,0,3,0
"32",0,0,0,1,1,1,1,1,1,0.926834057783708,0.795661816839129,0.581908153370023,-0.12741291745134,-1.25490427324319,0.730354117758572,0,2,1
"33",0,0,0,1,1,1,1,0,1,0.0539222247898579,0.954605346079916,0.426231776596978,0.0582303486338259,-0.761936857217986,0.428415045751102,1,0,2
"34",0,0,0,1,1,1,1,0,0,0.545703166630119,0.477980634430423,0.061574270715937,1.84091148559376,1.15833697435185,-0.0460936222504751,0,1,1
"35",0,0,0,1,1,1,0,0,1,0.400827081175521,0.824890675023198,0.812192685902119,0.836104746964382,-1.08730424167816,0.298650655671326,0,0,1
"36",0,0,0,1,1,1,1,0,0,0.0599582274444401,0.318025944055989,0.863664187025279,1.79231239580939,0.138641014880849,-0.178282170826311,0,3,1
"37",0,0,0,1,1,1,1,1,0,0.910276877926663,0.785196896176785,0.466495676664636,0.792499935276484,0.164170079589777,-0.0131029478215491,2,1,1
"38",0,0,0,1,1,1,0,0,0,0.792876095976681,0.425481931306422,0.894981602905318,1.41312987393015,2.18914503560545,-0.702897980988086,1,2,0
"39",0,0,0,1,1,1,1,1,0,0.782618947559968,0.106417924631387,0.510267946403474,1.91979057611542,-0.761128907818346,-0.53461467229177,2,1,1
"40",0,0,0,1,1,1,1,0,1,0.663321827538311,0.185276392148808,0.387996395584196,0.274595862195249,-1.31911564480727,-1.61136338567736,0,0,4
"41",0,0,0,1,1,1,0,1,1,0.796601517125964,0.0392351890914142,0.293198454426602,-1.43193279081984,2.44945035793158,-1.38461133512934,0,2,1
"42",0,0,0,1,1,1,0,0,0,0.283544097328559,0.0191778808366507,0.772227782988921,-0.329189883315351,-1.12312203168688,0.0546055833522369,1,1,1
"43",0,0,0,1,1,1,1,0,1,0.6701181367971,0.194262854522094,0.470832403283566,0.433709357531448,0.322496241473773,0.415575491225291,0,1,0
"44",0,0,0,1,1,1,1,0,0,0.851032364880666,0.656278684735298,0.990525343455374,0.0351632160439203,1.14902411671578,1.66842583363327,1,1,2
"45",0,0,0,1,1,1,0,0,1,0.255720488727093,0.611676378408447,0.505125528899953,-1.71886181384242,-0.780513719820392,1.5302566154623,0,2,0
"46",0,0,0,1,1,1,0,1,1,0.203424682375044,0.567935176659375,0.0609053957741708,1.13520655710025,1.70306496628461,-1.09782688668307,2,2,0
"47",0,0,0,1,1,1,1,0,1,0.0445253185462207,0.963130508549511,0.460524686612189,0.0999442164945862,0.861680732959212,0.926339435693361,0,1,1
"48",0,0,0,1,1,1,0,0,1,0.443874144693837,0.88988287653774,0.235210820799693,-0.725171331022435,-1.70275617386629,1.89004979113195,1,0,1
"49",0,0,0,1,1,1,1,1,1,0.597130691632628,0.0589435917790979,0.572776616318151,-0.00719591485873756,1.27773012632357,1.25236620675892,1,2,1
"50",0,0,0,1,1,1,1,1,0,0.29504844173789,0.796745091443881,0.93867312069051,1.01938912185132,-0.0465341703060471,1.2220074833686,0,2,1
"51",0,0,0,1,1,1,1,0,0,0.951478323899209,0.243077210150659,0.0350560718216002,-1.44869872744447,-0.0270731781507471,-1.01943056591062,3,0,0
"52",0,0,0,1,1,1,1,1,0,0.383964527631178,0.756097776815295,0.721127805300057,0.395073287033989,-0.662474742372659,-0.0713959937573055,0,1,0
"53",0,0,0,1,1,1,0,1,1,0.474993921583518,0.427369919838384,0.995134436525404,1.18768187742965,1.5091575120022,0.113857300723707,0,0,2
"54",0,0,0,1,1,1,1,1,1,0.690027788747102,0.480543268611655,0.10905654868111,-0.432066774847305,1.51333062295279,-1.59959337534823,1,1,2
"55",0,0,0,1,1,1,0,0,1,0.537963907467201,0.637084305519238,0.579998998437077,-0.573027550188355,-2.11182945259701,-0.62715588412454,3,1,0
"56",0,0,0,1,1,1,1,0,0,0.54903297056444,0.461783458478749,0.895704240771011,0.844039582627698,-0.122621714618313,-1.05326063801268,3,0,2
"57",0,0,0,1,1,1,0,0,0,0.0694548045285046,0.329686040990055,0.249132853467017,0.738413781963559,-1.56480520014279,-0.161517394850373,2,2,1
"58",0,0,0,1,1,1,0,1,1,0.0326264291070402,0.995770736131817,0.249457615660504,1.01271706617845,-0.856449166891779,1.67598500471456,1,3,0
"59",0,0,0,1,1,1,0,0,0,0.882477245526388,0.0447246881667525,0.837737651076168,1.19377199471675,-1.23591662195492,0.460648630397564,3,0,0
"60",0,0,0,1,1,1,0,1,0,0.169946907786652,0.0256844260729849,0.858970679109916,-1.1616523864305,1.57401201882003,-1.19208827551945,1,2,1
"61",0,0,0,1,1,1,0,0,0,0.220263953320682,0.96750151226297,0.296041906345636,0.235720075936606,0.000930712406673351,-0.750507000762723,2,1,1
"62",0,0,0,1,1,1,1,0,1,0.603238708805293,0.762231135275215,0.707780878292397,1.21770518194857,0.106103420481365,0.606809757005313,2,1,1
"63",0,0,0,1,1,1,0,1,0,0.162394025828689,0.366545290453359,0.374080393230543,0.81784287469802,-0.609592284936989,-0.481209126433282,1,1,3
"64",0,0,0,1,1,1,1,0,0,0.878462346503511,0.424734952393919,0.928838038351387,-0.28161688231207,-0.0850476966054278,0.0977563259921947,1,1,1
"65",0,0,0,1,1,1,1,0,1,0.752253045327961,0.992833107011393,0.236322490032762,-0.354339664447148,-0.83979749029844,2.64163136846662,0,0,0
"66",0,0,0,1,1,1,1,1,1,0.887208273401484,0.714642598992214,0.546702344203368,0.633058972810718,0.779462456222383,0.673326505569141,0,0,0
"67",0,0,0,1,1,1,0,0,0,0.263143353629857,0.37558046868071,0.362720130477101,0.563620096937459,0.544450050466159,-1.9785464236103,1,1,0
"68",0,0,0,1,1,1,0,0,0,0.0885699787177145,0.935805032961071,0.58677174593322,-0.183437647821471,-0.0614151493802555,-1.04088580570165,2,0,0
"69",0,0,0,1,1,1,1,1,1,0.35057479259558,0.770516814664006,0.0381823920179158,-0.1759830382025,-0.142833888467784,-1.04531349093767,3,2,0
"70",0,0,0,1,1,1,0,1,1,0.479838580125943,0.119589255191386,0.370827096747234,2.64473722033878,0.920564434784175,-1.71167592691518,1,2,0
"71",0,0,0,1,1,1,1,0,0,0.45749358413741,0.884781041182578,0.44518523174338,-1.08492492990293,1.15825164420427,-0.440188956558885,1,4,0
"72",0,0,0,1,1,1,0,1,0,0.821331308921799,0.972572157625109,0.760502230841666,-0.572937322685087,0.59461378590851,0.464120988317457,1,1,0
"73",0,0,0,1,1,1,1,1,0,0.905841581756249,0.0600728914141655,0.93133960897103,0.163459713072145,0.537101362906899,-0.614782824513218,1,2,2
"74",0,0,0,1,1,1,0,1,0,0.207752935355529,0.504616517806426,0.607149037532508,0.308225342451689,1.42961471836663,0.633165146362609,0,0,2
"75",0,0,0,1,1,1,1,1,1,0.756284989416599,0.00663858675397933,0.542879256187007,-2.16714723783478,-0.342878502688189,0.113226975029905,1,3,2
"76",0,0,0,1,1,1,1,0,0,0.765390776796266,0.0909521128050983,0.698215663665906,0.375650129734013,0.210650695913942,2.35971461785909,3,1,1
"77",0,0,0,1,1,1,1,0,1,0.717602603370324,0.969716577092186,0.947428927989677,0.73080446629106,0.118546319279115,-1.00079392456612,0,2,1
"78",0,0,0,1,1,1,0,1,0,0.578491844935343,0.479561000596732,0.812981215538457,0.667057842473813,-0.461937101214078,0.459835934713099,2,1,1
"79",0,0,0,1,1,1,1,0,1,0.511552207171917,0.808104397729039,0.276516809826717,1.21229713124109,0.0935971739643523,2.0944249634756,1,1,3
"80",0,0,0,1,1,1,0,0,0,0.457540307892486,0.494016319746152,0.62612728215754,-2.46500437948363,0.236225356864241,-1.17855425805891,1,2,0
"81",0,0,0,1,1,1,0,1,0,0.316679621115327,0.248674516798928,0.729404357960448,0.570899362404016,1.33699108857793,0.132346688845189,1,1,0
"82",0,0,0,1,1,1,0,0,0,0.0797448251396418,0.566094809910282,0.517184163443744,0.773387885452286,-1.86669121071698,-1.72841416823179,1,0,0
"83",0,0,0,1,1,1,0,1,0,0.288597163977101,0.535774887772277,0.838262564502656,0.585535530231319,-0.768048019405767,0.7695209677941,0,2,0
"84",0,0,0,1,1,1,1,0,1,0.339006875408813,0.488514844560996,0.422842774540186,-0.00123797253716411,0.0889006930308106,0.344814412207545,0,1,2
"85",0,0,0,1,1,1,0,1,1,0.33308121166192,0.584943967871368,0.30324507993646,0.0168471365787246,0.394212040765141,0.956552420471946,0,1,0
"86",0,0,0,1,1,1,1,0,1,0.336210010107607,0.956394113367423,0.304614830762148,-1.07812125587734,-0.933499460514511,0.34574655224594,2,2,1
"87",0,0,0,1,1,1,0,0,1,0.21011114353314,0.384119873400778,0.877730424748734,-1.31838779373575,-0.909560561265185,-0.0255256550643601,0,2,1
"88",0,0,0,1,1,1,0,1,0,0.30807081842795,0.712681470671669,0.266895404551178,-0.590364638775033,-0.247191846387436,-0.303401319729882,2,0,0
"89",0,0,0,1,1,1,1,1,0,0.651427736738697,0.627685994841158,0.188403855077922,-2.19071619592554,1.14127122564363,0.830347916731078,0,0,3
"90",0,0,0,1,1,1,1,0,1,0.368387727066875,0.889081091852859,0.0749829958658665,1.44732928591455,0.489929393763916,-0.578817463783315,0,0,0
"91",0,0,0,1,1,1,0,0,0,0.708498899359256,0.257679171394557,0.257619294105098,1.02990081057044,0.681496987900385,0.292570330678776,0,1,2
"92",0,0,0,1,1,1,0,1,0,0.702882985817268,0.29697745363228,0.805004854453728,-0.231361306609554,0.870770421436994,-0.727509570703489,0,1,0
"93",0,0,0,1,1,1,0,1,0,0.627156181493774,0.0323245744220912,0.432353428099304,-1.54627164050315,-0.785591599006892,0.014425930759625,1,1,1
"94",0,0,0,1,1,1,1,0,1,0.940492078196257,0.418898490257561,0.285179195459932,0.529472056305348,0.507015406066954,0.989052114424819,2,0,1
"95",0,0,0,1,1,1,0,1,0,0.143202730221674,0.251888774102554,0.949035282246768,0.457853159226562,-0.208675073795195,1.49622789335484,2,1,3
"96",0,0,0,1,1,1,0,0,0,0.230569159146398,0.731560837011784,0.0402231309562922,-0.790317069219443,-0.603109897315809,0.940504345663014,0,1,0
"97",0,0,0,1,1,1,1,0,0,0.209633494960144,0.848817478399724,0.990498597733676,-1.87079488794849,-0.103250730095991,0.535338938232775,1,0,0
"98",0,0,0,1,1,1,1,1,0,0.960850707022473,0.272351329680532,0.550035701598972,0.836241412170646,-1.32593140112559,0.117253264018403,2,3,0
"99",0,0,0,1,1,1,0,0,0,0.582007617456838,0.962663772283122,0.31323036365211,-0.589055058029313,1.01187105442136,-0.627458462995206,0,2,1
"100",0,0,0,1,1,1,0,1,1,0.683958326466382,0.879663539119065,0.0102798077277839,-0.19976144254613,1.25641083519899,1.96232398141169,2,1,3
"101",0,0,0,1,1,1,0,1,1,0.847465262981132,0.298980415798724,0.507396671455353,-0.0874559804276494,0.521581259506841,0.370436626280532,2,0,0
"102",0,0,0,1,1,1,1,0,1,0.827710499055684,0.220862750895321,0.511575502809137,0.393107320918192,-0.882323099296092,0.223628602034521,3,2,2
"103",0,0,0,1,1,1,0,0,1,0.132607094245031,0.730626221746206,0.349912178236991,-1.0325088767294,-0.167575932514789,1.90421429882243,0,1,1
"104",0,0,0,1,1,1,0,0,0,0.250450733583421,0.545900058932602,0.699037310434505,0.140569097652876,-0.0356715443027482,0.0336081235694701,0,1,1
"105",0,0,0,1,1,1,1,0,0,0.808141553541645,0.554318676935509,0.257277983706445,-0.663474843062691,-0.275872296226183,0.0816308067790321,2,2,4
"106",0,0,0,1,1,1,0,1,1,0.229572689393535,0.916068677091971,0.466778300469741,-1.26186694769718,-0.458263744667982,0.445976400159072,0,1,2
"107",0,0,0,1,1,1,1,1,1,0.342535289004445,0.370941732311621,0.35980796138756,0.81777247448585,1.26972441278119,-2.89041398531114,0,1,1
"108",0,0,0,1,1,1,0,0,0,0.415943300584331,0.348114751745015,0.632195880869403,0.47053326460771,-0.465136633600635,1.49628983956447,1,0,1
"109",0,0,0,1,1,1,1,0,0,0.600735422922298,0.816751656355336,0.465332190040499,-0.421403025812172,2.58173466639186,1.29441993402777,3,1,2
"110",0,0,0,1,1,1,0,0,0,0.110072540352121,0.355715913232416,0.155250077368692,0.0448608063918945,-1.90206705929596,0.999532291813814,2,1,2
"111",0,0,0,1,1,1,0,1,0,0.202916698995978,0.638825023081154,0.765186941018328,1.36401228265504,-0.037050936043376,0.65900370657209,0,0,2
"112",0,0,0,1,1,1,0,0,0,0.720062102423981,0.67332717962563,0.0131969009526074,0.120453335362818,1.85608241186225,1.68132158783393,0,2,1
"113",0,0,0,1,1,1,0,1,0,0.96334870881401,0.736754233716056,0.403444393305108,0.93339876828124,-1.29506162500091,0.0588498511708957,1,2,1
"114",0,0,0,1,1,1,0,1,0,0.200771352276206,0.0379713389556855,0.709009479731321,0.195767708151713,1.48764806351325,-2.10083805817463,1,1,0
"115",0,0,0,1,1,1,0,0,0,0.538912253919989,0.504839907167479,0.817498367279768,0.350064006059886,0.79819856063118,1.40861319337787,0,0,0
"116",0,0,0,1,1,1,1,0,1,0.663469194434583,0.886831650044769,0.360632810508832,-0.00498239550954152,1.85475589421898,1.0403371160518,1,1,2
"117",0,0,0,1,1,1,1,1,1,0.0661034213844687,0.200390016892925,0.0296180504374206,0.7775744100741,-1.33387926922636,0.939962600431166,0,2,2
"118",0,0,0,1,1,1,0,1,0,0.793285631807521,0.147959737572819,0.0153362217824906,0.561734068221035,-0.709632251877784,-0.609586593206051,1,0,0
"119",0,0,0,1,1,1,0,1,0,0.0841743466444314,0.700766661204398,0.296348441625014,-0.165488110145211,-0.481247024868846,-0.51025686649906,1,2,0
"120",0,0,0,1,1,1,0,0,1,0.49170130235143,0.911695488728583,0.656766989035532,0.680482774863957,1.52885583366393,-0.107351794233913,3,2,1
"121",0,0,0,1,1,1,0,0,1,0.490478180814534,0.992381830932572,0.85222930368036,-0.9303928192723,-0.288078527626204,-0.480431837448331,1,1,0
"122",0,0,0,1,1,1,1,1,1,0.521166520193219,0.640468077734113,0.523030946962535,-0.910062248412949,-0.701339257520485,-0.294876192382456,0,0,2
"123",0,0,0,1,1,1,1,1,0,0.533656797837466,0.615297331707552,0.909786808537319,-2.28875421329892,0.408075509513178,1.36632844539465,0,0,1
"124",0,0,0,1,1,1,0,0,0,0.925740042235702,0.339804375078529,0.814694008557126,-0.737178884497586,1.27722073884105,0.506011253153264,1,0,2
"125",0,0,0,1,1,1,1,0,1,0.109424006659538,0.93920599296689,0.767451606458053,0.999762414953303,0.700201514867765,-0.0536894238458868,1,1,1
"126",0,0,0,1,1,1,1,0,0,0.424739549169317,0.651824042899534,0.420615060254931,0.292405570286501,0.240759924938958,-1.231448818415,2,0,2
"127",0,0,0,1,1,1,1,0,0,0.973456437233835,0.529363533714786,0.0205992669798434,1.22884993911945,-0.641056119598686,-1.18287853214347,2,1,2
"128",0,0,0,1,1,1,0,0,0,0.755889078602195,0.376819262746722,0.568134499015287,-0.414235668670036,0.879618643740064,-0.122090220455156,0,2,2
"129",0,0,0,1,1,1,1,0,1,0.742470103083178,0.0441549348179251,0.550899215741083,-0.122670374280174,-0.865007432408893,0.945255569959361,2,0,3
"130",0,0,0,1,1,1,0,1,1,0.674293061485514,0.602524335728958,0.738625379744917,-0.231032725375368,0.493746780055865,0.277379159633791,1,0,2
"131",0,0,0,1,1,1,1,1,0,0.442156510194764,0.623265579808503,0.0581435719504952,0.48714669768849,-0.0947381771642831,0.264868894706225,1,1,1
"132",0,0,0,1,1,1,0,1,0,0.552549730287865,0.0684599413070828,0.24329646397382,2.01891271859404,0.639814145250236,0.13916742862192,0,1,1
"133",0,0,0,1,1,1,0,0,0,0.609318292234093,0.637905788607895,0.428015593439341,0.973993800816439,2.17738654121951,1.06581836227297,0,2,0
"134",0,0,0,1,1,1,1,1,0,0.40670129423961,0.354748816927895,0.442840255331248,0.363568470552492,0.0731018940016636,0.444584477106735,1,1,0
"135",0,0,0,1,1,1,1,1,1,0.494766123825684,0.445366232423112,0.804264828329906,0.873329201732052,0.936699325427617,-0.670669116255917,1,1,0
"136",0,0,0,1,1,1,1,1,1,0.776336081558838,0.286570095224306,0.856017201207578,-1.02554379852391,0.287496917293344,0.245069835504929,1,0,1
"137",0,0,0,1,1,1,1,0,1,0.475234205601737,0.260980004677549,0.171407742192969,2.00043830648589,-0.631025344136525,0.0192198216715554,3,0,1
"138",0,0,0,1,1,1,0,1,0,0.4112099846825,0.978308070916682,0.807632317300886,0.708860350674725,-0.53610551413554,-0.507472274794787,1,1,1
"139",0,0,0,1,1,1,1,0,1,0.574023951543495,0.902714671334252,0.588661297922954,0.871513099229614,0.884997207083432,-0.51622162197547,0,2,1
"140",0,0,0,1,1,1,1,0,1,0.306894766399637,0.193750065285712,0.0535288280807436,-1.07551838451628,1.05850109236996,1.77224210131366,2,1,1
"141",0,0,0,1,1,1,0,0,0,0.321327277459204,0.526468560099602,0.149011680157855,-0.555791614432159,0.583148488527539,0.799207744960921,0,0,3
"142",0,0,0,1,1,1,0,1,0,0.642546070972458,0.217235151445493,0.412992158671841,-1.42556678843952,-0.0996126368536809,0.18494751968919,2,0,2
"143",0,0,0,1,1,1,1,0,1,0.683278757380322,0.94338602386415,0.472860420821235,-1.0728638582513,1.90441099873137,-0.771409640275622,0,0,4
